Material,Z_Average,Z_Weighted_Average,Z_Max,Z_Min,Z_Std_dev,Z_Weighted_Std_dev,Electronegativity_Average,Electronegativity_Weighted_Average,Electronegativity_Max,Electronegativity_Min,Electronegativity_Std_dev,Electronegativity_Weighted_Std_dev,IonizationPotential_Average,IonizationPotential_Weighted_Average,IonizationPotential_Max,IonizationPotential_Min,IonizationPotential_Std_dev,IonizationPotential_Weighted_Std_dev,ElectronAffinity_Average,ElectronAffinity_Weighted_Average,ElectronAffinity_Max,ElectronAffinity_Min,ElectronAffinity_Std_dev,ElectronAffinity_Weighted_Std_dev,HOMO_Average,HOMO_Weighted_Average,HOMO_Max,HOMO_Min,HOMO_Std_dev,HOMO_Weighted_Std_dev,LUMO_Average,LUMO_Weighted_Average,LUMO_Max,LUMO_Min,LUMO_Std_dev,LUMO_Weighted_Std_dev,r_s_orbital_Average,r_s_orbital_Weighted_Average,r_s_orbital_Max,r_s_orbital_Min,r_s_orbital_Std_dev,r_s_orbital_Weighted_Std_dev,r_p_orbital_Average,r_p_orbital_Weighted_Average,r_p_orbital_Max,r_p_orbital_Min,r_p_orbital_Std_dev,r_p_orbital_Weighted_Std_dev,r_atomic_nonbonded_Average,r_atomic_nonbonded_Weighted_Average,r_atomic_nonbonded_Max,r_atomic_nonbonded_Min,r_atomic_nonbonded_Std_dev,r_atomic_nonbonded_Weighted_Std_dev,r_valence_lastorbital_Average,r_valence_lastorbital_Weighted_Average,r_valence_lastorbital_Max,r_valence_lastorbital_Min,r_valence_lastorbital_Std_dev,r_valence_lastorbital_Weighted_Std_dev,Valence_Average,Valence_Weighted_Average,Valence_Max,Valence_Min,Valence_Std_dev,Valence_Weighted_Std_dev,PeriodicColumn_upto18_Average,PeriodicColumn_upto18_Weighted_Average,PeriodicColumn_upto18_Max,PeriodicColumn_upto18_Min,PeriodicColumn_upto18_Std_dev,PeriodicColumn_upto18_Weighted_Std_dev,NumberUnfilledOrbitals_Average,NumberUnfilledOrbitals_Weighted_Average,NumberUnfilledOrbitals_Max,NumberUnfilledOrbitals_Min,NumberUnfilledOrbitals_Std_dev,NumberUnfilledOrbitals_Weighted_Std_dev,Polarizability_Average,Polarizability_Weighted_Average,Polarizability_Max,Polarizability_Min,Polarizability_Std_dev,Polarizability_Weighted_Std_dev,Heat of formation,Energy above convex hull
V2Te2,37.5,37.5,52,23,14.5,20.5061,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-7,-9,1.0,1.4142,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-4,-5,0.5,0.7071,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,10.5,10.5,16,5,5.5,7.7782,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,59.0,59.0,81,37,22.0,31.1127,0.18,0.49
W2Te2,63.0,63.0,74,52,11.0,15.5563,2.0,2.0,2,2,0.0,0.0,-8.5,-8.5,-8,-9,0.5,0.7071,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-4,-5,0.5,0.7071,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,18.0,18.0,20,16,2.0,2.8284,11.0,11.0,16,6,5.0,7.0711,4.0,4.0,6,2,2.0,2.8284,56.0,56.0,75,37,19.0,26.8701,0.31,0.41
AgS2,31.5,26.3333,47,16,15.5,23.1061,1.5,1.6667,2,1,0.5,0.7454,-9.0,-9.6667,-7,-11,2.0,2.9814,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-6.0,-4,-7,1.5,2.2361,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,8.5,7.6667,11,6,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,35.5,30.0,52,19,16.5,24.5967,0.43,0.47
AgTe2,49.5,50.3333,52,47,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,-8.0,-8.3333,-7,-9,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.5,-4.6667,-4,-5,0.5,0.7454,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,13.5,14.3333,16,11,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,44.5,42.0,52,37,7.5,11.1803,0.02,0.05
AsS2,24.5,21.6667,33,16,8.5,12.671,2.0,2.0,2,2,0.0,0.0,-10.0,-10.3333,-9,-11,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-6.0,-6.3333,-5,-7,1.0,1.4907,4.0,4.0,4,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,10.5,9.0,15,6,4.5,6.7082,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,24.0,22.3333,29,19,5.0,7.4536,0.32,0.44
AsTe2,42.5,45.6667,52,33,9.5,14.1618,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-9,-9,0.0,0.0,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.0,-5.0,-5,-5,0.0,0.0,3.5,3.3333,4,3,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,15.5,15.6667,16,15,0.5,0.7454,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,33.0,34.3333,37,29,4.0,5.9628,0.21,0.22
AuI2,66.0,61.6667,79,53,13.0,19.3792,2.0,2.0,2,2,0.0,0.0,-10.0,-10.3333,-9,-11,1.0,1.4907,-2.5,-2.6667,-2,-3,0.5,0.7454,-6.0,-6.3333,-5,-7,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,21.0,19.6667,25,17,4.0,5.9628,14.0,15.0,17,11,3.0,4.4721,1.0,1.0,1,1,0.0,0.0,35.0,34.6667,36,34,1.0,1.4907,0.04,0.04
Au2O4,43.5,31.6667,79,8,35.5,52.9203,2.5,2.6667,3,2,0.5,0.7454,-12.5,-13.6667,-9,-16,3.5,5.2175,-2.0,-2.0,-2,-2,0.0,0.0,-7.0,-7.6667,-5,-9,2.0,2.9814,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,15.5,12.3333,25,6,9.5,14.1618,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,20.5,15.3333,36,5,15.5,23.1061,0.26,0.28
Au2S4,47.5,37.0,79,16,31.5,46.9574,2.0,2.0,2,2,0.0,0.0,-10.0,-10.3333,-9,-11,1.0,1.4907,-2.0,-2.0,-2,-2,0.0,0.0,-6.0,-6.3333,-5,-7,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,15.5,12.3333,25,6,9.5,14.1618,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,27.5,24.6667,36,19,8.5,12.671,0.07,0.13
Au2Se4,56.5,49.0,79,34,22.5,33.541,2.0,2.0,2,2,0.0,0.0,-9.5,-9.6667,-9,-10,0.5,0.7454,-2.0,-2.0,-2,-2,0.0,0.0,-5.5,-5.6667,-5,-6,0.5,0.7454,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,20.5,19.0,25,16,4.5,6.7082,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,31.0,29.3333,36,26,5.0,7.4536,0.03,0.11
Au2Te4,65.5,61.0,79,52,13.5,20.1246,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-9,-9,0.0,0.0,-2.0,-2.0,-2,-2,0.0,0.0,-5.0,-5.0,-5,-5,0.0,0.0,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,20.5,19.0,25,16,4.5,6.7082,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,36.5,36.6667,37,36,0.5,0.7454,0.04,0.14
BiTe2,67.5,62.3333,83,52,15.5,23.1061,2.0,2.0,2,2,0.0,0.0,-8.0,-8.3333,-7,-9,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.5,-4.6667,-4,-5,0.5,0.7454,2.5,2.6667,3,2,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,22.5,20.3333,29,16,6.5,9.6896,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,43.5,41.3333,50,37,6.5,9.6896,0.01,0.2
Y2C,22.5,28.0,39,6,16.5,24.5967,1.5,1.3333,2,1,0.5,0.7454,-8.0,-7.3333,-6,-10,2.0,2.9814,0.0,0.0,0,0,0.0,0.0,-3.5,-3.0,-2,-5,1.5,2.2361,1.5,1.0,3,0,1.5,2.2361,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,3.5,3.3333,4,3,0.5,0.7454,8.5,6.6667,14,3,5.5,8.1989,6.5,7.3333,9,4,2.5,3.7268,82.0,105.6667,153,11,71.0,105.8406,0.04,0.37
CdO2,28.0,21.3333,48,8,20.0,29.8143,2.0,2.3333,3,1,1.0,1.4907,-12.5,-13.6667,-9,-16,3.5,5.2175,-0.5,-1.0,1,-2,1.5,2.2361,-7.0,-7.6667,-5,-9,2.0,2.9814,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,9.0,8.0,12,6,3.0,4.4721,14.0,14.6667,16,12,2.0,2.9814,1.0,1.3333,2,0,1.0,1.4907,25.5,18.6667,46,5,20.5,30.5596,0.04,0.73
CuS2,22.5,20.3333,29,16,6.5,9.6896,1.5,1.6667,2,1,0.5,0.7454,-9.5,-10.0,-8,-11,1.5,2.2361,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-6.0,-4,-7,1.5,2.2361,2.5,3.0,4,1,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,8.5,7.6667,11,6,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,36.0,30.3333,53,19,17.0,25.3421,0.28,0.42
CuSe2,31.5,32.3333,34,29,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,-9.0,-9.3333,-8,-10,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.0,-5.3333,-4,-6,1.0,1.4907,2.5,3.0,4,1,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,13.5,14.3333,16,11,2.5,3.7268,13.5,14.3333,16,11,2.5,3.7268,1.5,1.6667,2,1,0.5,0.7454,39.5,35.0,53,26,13.5,20.1246,0.03,0.13
GeS2,24.0,21.3333,32,16,8.0,11.9257,2.0,2.0,2,2,0.0,0.0,-9.0,-9.6667,-7,-11,2.0,2.9814,-1.0,-1.3333,0,-2,1.0,1.4907,-5.0,-5.6667,-3,-7,2.0,2.9814,3.5,3.6667,4,3,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,10.0,8.6667,14,6,4.0,5.9628,15.0,15.3333,16,14,1.0,1.4907,3.0,2.6667,4,2,1.0,1.4907,29.0,25.6667,39,19,10.0,14.9071,0.14,0.49
GeTe2,42.0,45.3333,52,32,10.0,14.9071,2.0,2.0,2,2,0.0,0.0,-8.0,-8.3333,-7,-9,1.0,1.4907,-1.0,-1.3333,0,-2,1.0,1.4907,-4.0,-4.3333,-3,-5,1.0,1.4907,3.0,3.0,3,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,15.0,15.3333,16,14,1.0,1.4907,15.0,15.3333,16,14,1.0,1.4907,3.0,2.6667,4,2,1.0,1.4907,38.0,37.6667,39,37,1.0,1.4907,0.2,0.26
Ir2Br4,56.0,49.0,77,35,21.0,31.305,2.0,2.0,2,2,0.0,0.0,-10.0,-10.6667,-8,-12,2.0,2.9814,-2.5,-2.6667,-2,-3,0.5,0.7454,-6.0,-6.3333,-5,-7,1.0,1.4907,2.5,3.3333,5,0,2.5,3.7268,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,20.0,19.0,23,17,3.0,4.4721,13.0,14.3333,17,9,4.0,5.9628,2.0,1.6667,3,1,1.0,1.4907,36.0,31.0,51,21,15.0,22.3607,0.18,0.48
IrLi2,40.0,27.6667,77,3,37.0,55.1563,1.0,0.6667,2,0,1.0,1.4907,-6.5,-6.0,-5,-8,1.5,2.2361,-1.0,-0.6667,0,-2,1.0,1.4907,-3.5,-3.0,-2,-5,1.5,2.2361,0.0,0.0,0,0,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,12.0,8.3333,23,1,11.0,16.3978,5.0,3.6667,9,1,4.0,5.9628,2.0,1.6667,3,1,1.0,1.4907,107.5,126.3333,164,51,56.5,84.2252,0.01,0.2
IrS2,46.5,36.3333,77,16,30.5,45.4667,2.0,2.0,2,2,0.0,0.0,-9.5,-10.0,-8,-11,1.5,2.2361,-2.0,-2.0,-2,-2,0.0,0.0,-6.0,-6.3333,-5,-7,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,14.5,11.6667,23,6,8.5,12.671,12.5,13.6667,16,9,3.5,5.2175,2.5,2.3333,3,2,0.5,0.7454,35.0,29.6667,51,19,16.0,23.8514,0.1,0.56
Ir2Se4,55.5,48.3333,77,34,21.5,32.0503,2.0,2.0,2,2,0.0,0.0,-9.0,-9.3333,-8,-10,1.0,1.4907,-2.0,-2.0,-2,-2,0.0,0.0,-5.5,-5.6667,-5,-6,0.5,0.7454,2.0,2.6667,4,0,2.0,2.9814,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19.5,18.3333,23,16,3.5,5.2175,12.5,13.6667,16,9,3.5,5.2175,2.5,2.3333,3,2,0.5,0.7454,38.5,34.3333,51,26,12.5,18.6339,0.1,0.47
IrSe2,55.5,48.3333,77,34,21.5,32.0503,2.0,2.0,2,2,0.0,0.0,-9.0,-9.3333,-8,-10,1.0,1.4907,-2.0,-2.0,-2,-2,0.0,0.0,-5.5,-5.6667,-5,-6,0.5,0.7454,2.0,2.6667,4,0,2.0,2.9814,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19.5,18.3333,23,16,3.5,5.2175,12.5,13.6667,16,9,3.5,5.2175,2.5,2.3333,3,2,0.5,0.7454,38.5,34.3333,51,26,12.5,18.6339,0.05,0.42
KS2,17.5,17.0,19,16,1.5,2.2361,1.0,1.3333,2,0,1.0,1.4907,-7.5,-8.6667,-4,-11,3.5,5.2175,-1.0,-1.3333,0,-2,1.0,1.4907,-4.5,-5.3333,-2,-7,2.5,3.7268,2.0,2.6667,4,0,2.0,2.9814,1.0,0.6667,2,0,1.0,1.4907,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,0.6667,2,0,1.0,1.4907,3.5,4.3333,6,1,2.5,3.7268,8.5,11.0,16,1,7.5,11.1803,1.5,1.6667,2,1,0.5,0.7454,154.5,109.3333,290,19,135.5,201.9915,0.35,1.04
Bi2Mo,62.5,69.3333,83,42,20.5,30.5596,2.0,2.0,2,2,0.0,0.0,-6.5,-6.6667,-6,-7,0.5,0.7454,-1.0,-1.0,-1,-1,0.0,0.0,-4.0,-4.0,-4,-4,0.0,0.0,1.0,1.3333,2,0,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,17.5,21.3333,29,6,11.5,17.1432,10.5,12.0,15,6,4.5,6.7082,4.5,4.0,6,3,1.5,2.2361,68.0,62.0,86,50,18.0,26.8328,0.36,0.36
MoBr2,38.5,37.3333,42,35,3.5,5.2175,2.0,2.0,2,2,0.0,0.0,-9.0,-10.0,-6,-12,3.0,4.4721,-2.0,-2.3333,-1,-3,1.0,1.4907,-5.5,-6.0,-4,-7,1.5,2.2361,2.5,3.3333,5,0,2.5,3.7268,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11.5,13.3333,17,6,5.5,8.1989,11.5,13.3333,17,6,5.5,8.1989,3.5,2.6667,6,1,2.5,3.7268,53.5,42.6667,86,21,32.5,48.4481,0.06,0.79
OsS2,46.0,36.0,76,16,30.0,44.7214,2.0,2.0,2,2,0.0,0.0,-10.0,-10.3333,-9,-11,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-6.5,-6.6667,-6,-7,0.5,0.7454,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,14.0,11.3333,22,6,8.0,11.9257,12.0,13.3333,16,8,4.0,5.9628,3.0,2.6667,4,2,1.0,1.4907,38.0,31.6667,57,19,19.0,28.3235,0.12,0.5
Os2Te4,64.0,60.0,76,52,12.0,17.8885,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-9,-9,0.0,0.0,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-5.3333,-5,-6,0.5,0.7454,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,19.0,18.0,22,16,3.0,4.4721,12.0,13.3333,16,8,4.0,5.9628,3.0,2.6667,4,2,1.0,1.4907,47.0,43.6667,57,37,10.0,14.9071,0.0,0.07
OsTe2,64.0,60.0,76,52,12.0,17.8885,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-9,-9,0.0,0.0,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-5.3333,-5,-6,0.5,0.7454,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,19.0,18.0,22,16,3.0,4.4721,12.0,13.3333,16,8,4.0,5.9628,3.0,2.6667,4,2,1.0,1.4907,47.0,43.6667,57,37,10.0,14.9071,0.45,0.52
Re2Cl4,46.0,36.3333,75,17,29.0,43.2307,2.0,2.3333,3,1,1.0,1.4907,-11.0,-11.6667,-9,-13,2.0,2.9814,-2.0,-2.3333,-1,-3,1.0,1.4907,-6.5,-7.0,-5,-8,1.5,2.2361,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,14.0,11.6667,21,7,7.0,10.435,12.0,13.6667,17,7,5.0,7.4536,3.0,2.3333,5,1,2.0,2.9814,39.5,31.0,65,14,25.5,38.0132,0.2,0.82
ReTe2,63.5,59.6667,75,52,11.5,17.1432,1.5,1.6667,2,1,0.5,0.7454,-9.0,-9.0,-9,-9,0.0,0.0,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.0,-5.0,-5,-5,0.0,0.0,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,18.5,17.6667,21,16,2.5,3.7268,11.5,13.0,16,7,4.5,6.7082,3.5,3.0,5,2,1.5,2.2361,51.0,46.3333,65,37,14.0,20.87,0.59,0.68
RuSe2,39.0,37.3333,44,34,5.0,7.4536,2.0,2.0,2,2,0.0,0.0,-8.5,-9.0,-7,-10,1.5,2.2361,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.5,-5.0,-3,-6,1.5,2.2361,2.5,3.0,4,1,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12.0,13.3333,16,8,4.0,5.9628,12.0,13.3333,16,8,4.0,5.9628,3.0,2.6667,4,2,1.0,1.4907,45.5,39.0,65,26,19.5,29.0689,0.05,0.47
Ru2Te4,48.0,49.3333,52,44,4.0,5.9628,2.0,2.0,2,2,0.0,0.0,-8.0,-8.3333,-7,-9,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.0,-4.3333,-3,-5,1.0,1.4907,2.0,2.3333,3,1,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,12.0,13.3333,16,8,4.0,5.9628,12.0,13.3333,16,8,4.0,5.9628,3.0,2.6667,4,2,1.0,1.4907,51.0,46.3333,65,37,14.0,20.87,0.34,0.68
SbSe2,42.5,39.6667,51,34,8.5,12.671,2.0,2.0,2,2,0.0,0.0,-9.0,-9.3333,-8,-10,1.0,1.4907,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.0,-5.3333,-4,-6,1.0,1.4907,4.0,4.0,4,4,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,15.5,15.6667,16,15,0.5,0.7454,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,34.0,31.3333,42,26,8.0,11.9257,0.07,0.29
SbTe2,51.5,51.6667,52,51,0.5,0.7454,2.0,2.0,2,2,0.0,0.0,-8.5,-8.6667,-8,-9,0.5,0.7454,-1.5,-1.6667,-1,-2,0.5,0.7454,-4.5,-4.6667,-4,-5,0.5,0.7454,3.5,3.3333,4,3,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,15.5,15.6667,16,15,0.5,0.7454,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,39.5,38.6667,42,37,2.5,3.7268,0.0,0.11
TlSe2,57.5,49.6667,81,34,23.5,35.0317,2.0,2.0,2,2,0.0,0.0,-7.5,-8.3333,-5,-10,2.5,3.7268,-1.0,-1.3333,0,-2,1.0,1.4907,-4.0,-4.6667,-2,-6,2.0,2.9814,3.0,3.3333,4,2,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,21.5,19.6667,27,16,5.5,8.1989,14.5,15.0,16,13,1.5,2.2361,3.5,3.0,5,2,1.5,2.2361,38.5,34.3333,51,26,12.5,18.6339,0.14,0.32
Bi2W,78.5,80.0,83,74,4.5,6.7082,2.0,2.0,2,2,0.0,0.0,-7.5,-7.3333,-7,-8,0.5,0.7454,-0.5,-0.6667,0,-1,0.5,0.7454,-4.0,-4.0,-4,-4,0.0,0.0,1.0,1.3333,2,0,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,24.5,26.0,29,20,4.5,6.7082,10.5,12.0,15,6,4.5,6.7082,4.5,4.0,6,3,1.5,2.2361,62.5,58.3333,75,50,12.5,18.6339,0.62,0.62
WBr2,54.5,48.0,74,35,19.5,29.0689,2.0,2.0,2,2,0.0,0.0,-10.0,-10.6667,-8,-12,2.0,2.9814,-1.5,-2.0,0,-3,1.5,2.2361,-5.5,-6.0,-4,-7,1.5,2.2361,2.5,3.3333,5,0,2.5,3.7268,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,18.5,18.0,20,17,1.5,2.2361,11.5,13.3333,17,6,5.5,8.1989,3.5,2.6667,6,1,2.5,3.7268,48.0,39.0,75,21,27.0,40.2492,0.21,0.74
WI2,63.5,60.0,74,53,10.5,15.6525,2.0,2.0,2,2,0.0,0.0,-9.5,-10.0,-8,-11,1.5,2.2361,-1.5,-2.0,0,-3,1.5,2.2361,-5.5,-6.0,-4,-7,1.5,2.2361,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,18.5,18.0,20,17,1.5,2.2361,11.5,13.3333,17,6,5.5,8.1989,3.5,2.6667,6,1,2.5,3.7268,54.5,47.6667,75,34,20.5,30.5596,0.66,0.66
